Artist,Song Title,Video ID,View Count,Thumbnail URL
Fort Minor ,There They Go ,0Or4FX0G6So,1271217,https://i.ytimg.com/vi/0Or4FX0G6So/default.jpg
Fort Minor (feat. Kenna),The Hard Way,_oqWdZsBYuE,1256138,https://i.ytimg.com/vi/_oqWdZsBYuE/default.jpg
Linkin Park ,"N/A (This is a beat making demo, not a full song)",U5qHGjVnk08,516750,https://i.ytimg.com/vi/U5qHGjVnk08/default.jpg
System (featuring Chester Bennington),Queen Of The Damned,JLeNlZ1eaPQ,2417307,https://i.ytimg.com/vi/JLeNlZ1eaPQ/default.jpg
Linkin Park,Qwerty,eP-8qFJ7pZo,5406449,https://i.ytimg.com/vi/eP-8qFJ7pZo/default.jpg
Our Last Night ,Look What You Made Me Do (Cover),ta40rNmAvOA,11821981,https://i.ytimg.com/vi/ta40rNmAvOA/default.jpg
Xero (Mike Shinoda / Linkin Park) ,Fiends,wFceQWD6GMU,76972,https://i.ytimg.com/vi/wFceQWD6GMU/default.jpg
Kenji & Artofficial (of Xero) ,Drop (Mike Shinoda / Linkin Park),2C5MDTfmB_k,36268,https://i.ytimg.com/vi/2C5MDTfmB_k/default.jpg
Xero ,Closing,AMBPo1JTAZE,36108,https://i.ytimg.com/vi/AMBPo1JTAZE/default.jpg
+44,Weatherman (Acoustic),4h0sC5_8HP8,43998,https://i.ytimg.com/vi/4h0sC5_8HP8/default.jpg
Bruno Mars,That's What I Like,4nU0MHRr__Y,179574,https://i.ytimg.com/vi/4nU0MHRr__Y/default.jpg
Linkin Park,Chance Of Rain,QgTMlOQ3bks,152334,https://i.ytimg.com/vi/QgTMlOQ3bks/default.jpg
LINKIN PARK,TooLeGit 2010 Demo,Z0f-G9VWiZ4,28117,https://i.ytimg.com/vi/Z0f-G9VWiZ4/default.jpg
ASESINO ,Adelitas (Odio - cut),iRa3RKjeImw,471725,https://i.ytimg.com/vi/iRa3RKjeImw/default.jpg
Asesino,Yo no fui,KMCxg-NIrZw,251761,https://i.ytimg.com/vi/KMCxg-NIrZw/default.jpg
ASESINO,Regresando Odio,oQ2zCgPx30g,1436801,https://i.ytimg.com/vi/oQ2zCgPx30g/default.jpg
Brujeria ,La Ley De Plomo,bvDwmQ6rgDY,3233340,https://i.ytimg.com/vi/bvDwmQ6rgDY/default.jpg
Fort Minor ,Respect 4 Grandma ,YK9-bVPWjs4,20217,https://i.ytimg.com/vi/YK9-bVPWjs4/default.jpg
Fort Minor,Get It,paDxToec9Fw,117145,https://i.ytimg.com/vi/paDxToec9Fw/default.jpg
Bruno Mars,That's What I Like,GhQ9NzkdCfQ,79641,https://i.ytimg.com/vi/GhQ9NzkdCfQ/default.jpg
Real Friends,Mixtape (Brand New Cover),PZBONzEteD4,248950,https://i.ytimg.com/vi/PZBONzEteD4/default.jpg
Metal Musicians,"N/A (The video is about writing a new song, so there is no specific song mentioned in the title)",X4E50EJkaS4,2729332,https://i.ytimg.com/vi/X4E50EJkaS4/default.jpg
DADDY ROCK,Shout,hW5ZVy_pWZU,444765,https://i.ytimg.com/vi/hW5ZVy_pWZU/default.jpg
DADDY ROCK ,Raise A Glass,w111h1TL-O8,781331,https://i.ytimg.com/vi/w111h1TL-O8/default.jpg
Linkin Park,Looking For An Answer,labrkIEGxyA,4262231,https://i.ytimg.com/vi/labrkIEGxyA/default.jpg
Gym Class Heroes ,Billionaire (feat. Patrick Stump),Nn8REOqqCjo,477392,https://i.ytimg.com/vi/Nn8REOqqCjo/default.jpg
blink-182 ,"""Don't Tell Me That It's Over""",xzCrQMaqxF8,794700,https://i.ytimg.com/vi/xzCrQMaqxF8/default.jpg
Plus 44 ,Christmas Vacation (Descendents cover),SsLzybvOsUk,39339,https://i.ytimg.com/vi/SsLzybvOsUk/default.jpg
(+44),Christmas Vacation,LmrDvfiqd-c,22375,https://i.ytimg.com/vi/LmrDvfiqd-c/default.jpg
Blink-182 ,Hope (The Descendants Cover),wIIm0mFDQ34,25470,https://i.ytimg.com/vi/wIIm0mFDQ34/default.jpg
Plus 44,Christmas Vacation,BPTlzQXT7B8,7676,https://i.ytimg.com/vi/BPTlzQXT7B8/default.jpg
plus 44 (+44),I am one (cover),AGg5LMrppPE,41966,https://i.ytimg.com/vi/AGg5LMrppPE/default.jpg
1000 People (feat. Hourglass Love),Write a Song!,aLtCAj6zpw0,134012,https://i.ytimg.com/vi/aLtCAj6zpw0/default.jpg
Panic! At The Disco ,Northern Downpour,j6PfjxAyE6U,60669,https://i.ytimg.com/vi/j6PfjxAyE6U/default.jpg
Kenny Beats & Zack Fox ,Freestyle,vSSLqHJzy6Y,8724057,https://i.ytimg.com/vi/vSSLqHJzy6Y/default.jpg
"Abhijeet, Sowmya (feat. Abhishek Bachchan, Uday, Esha)",Dilbara,2ySNgbEjIHc,8179000,https://i.ytimg.com/vi/2ySNgbEjIHc/default.jpg
Shankar Mahadevan,Maa,pOK08cRwE6c,57800398,https://i.ytimg.com/vi/pOK08cRwE6c/default.jpg
"Zindagi Na Milegi Dobara (featuring Hrithik Roshan, Katrina Kaif, Farhan Akhtar)",Sooraj Ki Bahoon Mein,Isb7WV4d17I,26651334,https://i.ytimg.com/vi/Isb7WV4d17I/default.jpg
Mohit Chauhan and Alyssa Mendonsa ,Khaabon Ke Parinday,R0XjwtP_iTY,31614596,https://i.ytimg.com/vi/R0XjwtP_iTY/default.jpg
A.R. Rahman featuring Javed Ali and Kailash Kher ,Arziyan,JA09HEGTzCU,5115567,https://i.ytimg.com/vi/JA09HEGTzCU/default.jpg
"A.R. Rahman, Javed Ali, Mohit Chauhan",Kun Faya Kun,T94PHkuydcw,323903575,https://i.ytimg.com/vi/T94PHkuydcw/default.jpg
PRITAM,Balam Pichkari,0WtRNGubWGA,298179377,https://i.ytimg.com/vi/0WtRNGubWGA/default.jpg
"Shankar-Ehsaan-Loy (feat. Aishwarya Rai Bachchan, Abhishek Bachchan, and Amitabh Bachchan)",Kajra Re,DovUEruZ2q4,74052816,https://i.ytimg.com/vi/DovUEruZ2q4/default.jpg
"Shankar Mahadevan, Farhan Akhtar, Sukhwinder Singh, Yashita Sharma, Manish Kumar Tipu",Gallan Goodiyaan,jCEdTq3j-0U,367280944,https://i.ytimg.com/vi/jCEdTq3j-0U/default.jpg
Pritam featuring Madhuri Dixit and Ranbir Kapoor,Ghagra,caoGNx1LF2Q,205210774,https://i.ytimg.com/vi/caoGNx1LF2Q/default.jpg
Neeti Mohan (feat. A R Rahman),Jiya Re Song,smn3mDBOUy4,107711300,https://i.ytimg.com/vi/smn3mDBOUy4/default.jpg
"Shaan, Aamir Khan",Bum Bum Bole,NJ1NIIdHhXs,751383472,https://i.ytimg.com/vi/NJ1NIIdHhXs/default.jpg
"Shaan, Kavita Krishnamurthy ",Wo Ladki Hai Kahan,IIg8H60bRJo,21081387,https://i.ytimg.com/vi/IIg8H60bRJo/default.jpg
"Sanjay Dutt, Arshad Warsi, Vidya Balan, Shreya Ghoshal",Samjho Ho Hi Gaya,5baEKSgZ0Sg,587420,https://i.ytimg.com/vi/5baEKSgZ0Sg/default.jpg
"Shaan, Shreya Ghoshal",Shikdum,0LO3N0ixlbU,6930079,https://i.ytimg.com/vi/0LO3N0ixlbU/default.jpg
"Sonu Nigam, Shreya Ghoshal",Pal Pal Har Pal,o_Z4s7w2pQU,6597960,https://i.ytimg.com/vi/o_Z4s7w2pQU/default.jpg
"Vinod Rathod, Sanjivni",Aane Char Aane,-wHlGbkVowY,235293,https://i.ytimg.com/vi/-wHlGbkVowY/default.jpg
"Sunidhi Chauhan, Pritam, Sameer",Dhoom Machale Song,MBW3Jo9yoxo,41142942,https://i.ytimg.com/vi/MBW3Jo9yoxo/default.jpg
"Salman Khan, Katrina Kaif, Shreya Ghoshal, Sajid-Wajid",Mashallah Song,9_BUZaTcozs,196073164,https://i.ytimg.com/vi/9_BUZaTcozs/default.jpg
Sonu Nigam and Shreya Ghoshal ,Dil Dooba,zyVaheF55SM,53385267,https://i.ytimg.com/vi/zyVaheF55SM/default.jpg
A.R. Rahman and Rashid Ali,Kabhi Kabhi Aditi Zindagi,HIbzXaBdwZw,45152739,https://i.ytimg.com/vi/HIbzXaBdwZw/default.jpg
Shankar-Ehsaan-Loy (feat. Arjun Rampal and Farhan Akhtar),Tum Ho Toh,I3rQkFFqCiI,7072190,https://i.ytimg.com/vi/I3rQkFFqCiI/default.jpg
Parineeta,Kaisi Paheli Zindagani,B7Gwf4RQ53o,1788274,https://i.ytimg.com/vi/B7Gwf4RQ53o/default.jpg
"Sunidhi Chauhan, Salim Merchant (feat. Ranveer Singh, Anushka Sharma)",Ainvayi Ainvayi,pElk1ShPrcE,60436967,https://i.ytimg.com/vi/pElk1ShPrcE/default.jpg
"Ustad Sultan Khan, Shankar Mahadevan, Kavita Krishnamurthy ",Albela Sajan,MCXQXuKpgKE,14928590,https://i.ytimg.com/vi/MCXQXuKpgKE/default.jpg
"Kumar Gandharva, Vani Jairam, Bal Kolhatkar, Vasant Desai",Bal Kolhatkar_Vasant Desai..a tribute,K0CXNZyGVeU,7208724,https://i.ytimg.com/vi/K0CXNZyGVeU/default.jpg
Arijit Singh & Harshdeep K (feat. JAM8-Pritam),Zaalima,hhdSyBHuI88,145402979,https://i.ytimg.com/vi/hhdSyBHuI88/default.jpg
"Udit Narayan, Alka Yagnik",Jane Kyun Log,zz5KauCbjPI,41861193,https://i.ytimg.com/vi/zz5KauCbjPI/default.jpg
"Alka Yagnik, Shaan (feat. Jatin-Lalit)",Ladki Kyon,-bTbByItdYA,14286189,https://i.ytimg.com/vi/-bTbByItdYA/default.jpg
"Madan Mohan, Udit Narayan",Main Yahaan Hoon,m6Y8xEfyXTs,250051308,https://i.ytimg.com/vi/m6Y8xEfyXTs/default.jpg
Suman Kalyanpur,Ketakichya Bani Tithe Nachla Ga More,Qdjg__Kzmkw,992363,https://i.ytimg.com/vi/Qdjg__Kzmkw/default.jpg
Udit Narayan and Alka Yagnik (feat. Jatin-Lalit),Chand Chhupa Badal Mein,9a6UaCBEV6o,62643231,https://i.ytimg.com/vi/9a6UaCBEV6o/default.jpg
Vishal Dadlani & Amit Trivedi,Ud-daa Punjab,xnOUGkqOJwE,3168185,https://i.ytimg.com/vi/xnOUGkqOJwE/default.jpg
"Kanika Kapoor, Babu Haabi",Da Da Dasse,siqrilVzjNw,5093500,https://i.ytimg.com/vi/siqrilVzjNw/default.jpg
Shahid Mallya ,Hass Nache Le,aU8fSbN3438,207163,https://i.ytimg.com/vi/aU8fSbN3438/default.jpg
"Babu Haabi, Shahid Mallya, Bhanu Pratap",Chitta Ve,r-4Mvj5YO7E,2574400,https://i.ytimg.com/vi/r-4Mvj5YO7E/default.jpg
Amit Trivedi (featuring Vadiya),Vadiya,5WxKWvYjCOI,151858,https://i.ytimg.com/vi/5WxKWvYjCOI/default.jpg
Jasleen Royal,Nachde Ne Saare,HgIW7P4dsXU,215993312,https://i.ytimg.com/vi/HgIW7P4dsXU/default.jpg
Ajay-Atul featuring Girish Kulkarni & Saie Tamhankar,Dolby Walya,Z6U3tVjHcUI,32885656,https://i.ytimg.com/vi/Z6U3tVjHcUI/default.jpg
"Pritam, Vishal Dadlani, Dominique, Hrithik Roshan, Aishwarya Rai ",Dhoom Again,Wn7d3a6s-Hk,10799169,https://i.ytimg.com/vi/Wn7d3a6s-Hk/default.jpg
Ajay-Atul (feat. Bhau Kadam & Saie Tamhankar),Bring It On,zkt7DfOUlyM,53013653,https://i.ytimg.com/vi/zkt7DfOUlyM/default.jpg
Ajay Atul,Zingaat,2gcsgfzqN8k,407355490,https://i.ytimg.com/vi/2gcsgfzqN8k/default.jpg
Jaggi Sidhu,Chitta,CE9xC1K8Gt8,29335611,https://i.ytimg.com/vi/CE9xC1K8Gt8/default.jpg
Anupam Roy ,Bezubaan,RVRlV53TjzY,26626884,https://i.ytimg.com/vi/RVRlV53TjzY/default.jpg
"Amitabh Bachchan, Irrfan Khan & Deepika Padukone",Teri Meri Baatein,-sr7ip_ykGA,8419330,https://i.ytimg.com/vi/-sr7ip_ykGA/default.jpg
London Philharmonic Orchestra ,Mass Effect 2 - Suicide Mission Hybrid Mix,ZAcWuw2pDpo,485567,https://i.ytimg.com/vi/ZAcWuw2pDpo/default.jpg
Joji,Sanctuary (with the chorus from Fried Noodles),5NSzoiFdffE,169990,https://i.ytimg.com/vi/5NSzoiFdffE/default.jpg
Various Artists ,The Evolution Of Video Game Drum & Bass Mix,mHF_BLdqDNI,53595,https://i.ytimg.com/vi/mHF_BLdqDNI/default.jpg
ALostCarolean,Murder Highway,2gu5en8p1LQ,1508,https://i.ytimg.com/vi/2gu5en8p1LQ/default.jpg
None specified,Nostalgic Music from Gran Turismo,vfVqN2lDJ6M,24427,https://i.ytimg.com/vi/vfVqN2lDJ6M/default.jpg
Auto Modellista OST,Main Menu =garage life=,T8ejI1Yebqg,34148,https://i.ytimg.com/vi/T8ejI1Yebqg/default.jpg
Auto Modellista OST,Main Menu ~ Car Select ~ Course Select,n-Ue7l4Xxuo,49500,https://i.ytimg.com/vi/n-Ue7l4Xxuo/default.jpg
Justice,Stress (Shadient Remix),JZrdET6v9-U,407087,https://i.ytimg.com/vi/JZrdET6v9-U/default.jpg
Richard Jacques ,Main Menu Theme,alKgLqMttEo,53455,https://i.ytimg.com/vi/alKgLqMttEo/default.jpg
GaMetal Remix,Ridge Racer Type 4),lW9NCklRI1E,36742,https://i.ytimg.com/vi/lW9NCklRI1E/default.jpg
Perturbator,"""She Is Young, She Is Beautiful ...""",IGqeyQhBPMI,3612434,https://i.ytimg.com/vi/IGqeyQhBPMI/default.jpg
Top Gun Anthem (Metal Remix) ,N/A,ecrXzIBxUJ0,8422,https://i.ytimg.com/vi/ecrXzIBxUJ0/default.jpg
ToxicxEternity,"C&C Red Alert 2 ""GRINDER"" - METAL Cover",YIibyZmPi3g,209270,https://i.ytimg.com/vi/YIibyZmPi3g/default.jpg
N/A,Turbo Overkill - Workout Mix,-XWEYksP7iI,7521,https://i.ytimg.com/vi/-XWEYksP7iI/default.jpg
The Rare Occasions,Notion,Co7t6NxsW-4,20999406,https://i.ytimg.com/vi/Co7t6NxsW-4/default.jpg
Blue Six,Music & Wine (Original Funkaphonic Vocal),U3mzgojclXM,75264,https://i.ytimg.com/vi/U3mzgojclXM/default.jpg
Makoto,After The Rain,FcQJMqjsFE8,22310,https://i.ytimg.com/vi/FcQJMqjsFE8/default.jpg
Daiki Kasho,Surv1v3,jPAWcw7Mwxk,26566,https://i.ytimg.com/vi/jPAWcw7Mwxk/default.jpg
Kemmei ,Love & Peace,6tux1pQ4qGE,32487,https://i.ytimg.com/vi/6tux1pQ4qGE/default.jpg
Supa Bajo,lalula (instrumental),uGNYKASULG4,23219,https://i.ytimg.com/vi/uGNYKASULG4/default.jpg
FrankJavCee,Ｓｉｍｐｓｏｎｗａｖｅ １９９５,EuVTt-M3IXo,857501,https://i.ytimg.com/vi/EuVTt-M3IXo/default.jpg
Portwave ,Shadow Lady,82sQKxemBhI,4396481,https://i.ytimg.com/vi/82sQKxemBhI/default.jpg
Mareux ,The Perfect Girl,_zNX5D4YhLY,1234284,https://i.ytimg.com/vi/_zNX5D4YhLY/default.jpg
Luna,Tell Me,qSTyev_C3K8,373,https://i.ytimg.com/vi/qSTyev_C3K8/default.jpg
Sonic the Hedgehog CD Music Extended,Special Stage JPN PAL,w4FZd6Bua8A,284265,https://i.ytimg.com/vi/w4FZd6Bua8A/default.jpg
Hans Zimmer and James Newton Howard,The Dark Knight Main Theme (Piano Version),sMnECyrX4bE,696228,https://i.ytimg.com/vi/sMnECyrX4bE/default.jpg
Eminence Orchestra,Moon Over the Castle,u4oEqDqSYQw,166515,https://i.ytimg.com/vi/u4oEqDqSYQw/default.jpg
Jake Hill,Keep Riding Me,-e3torVlBGA,1039185,https://i.ytimg.com/vi/-e3torVlBGA/default.jpg
Radiohead,Spectre,o4mIWoLg69Y,1724278,https://i.ytimg.com/vi/o4mIWoLg69Y/default.jpg
Yasuha,Fly-Day Chinatown [Remix],-xLOf4D-Q-w,7608385,https://i.ytimg.com/vi/-xLOf4D-Q-w/default.jpg
MGMT (feat. Prødigy),Little Dark Age (Prødigy Remix),YIwlO0HqnNM,2223684,https://i.ytimg.com/vi/YIwlO0HqnNM/default.jpg
Sound Infection,Isolate The Infection,5pLQqVIVHkM,7393,https://i.ytimg.com/vi/5pLQqVIVHkM/default.jpg
N/A,Sonic 30th Anniversary Symphony,UGTlBHNvjsU,4817534,https://i.ytimg.com/vi/UGTlBHNvjsU/default.jpg
Roar,I Can't Handle Change,R7IQ9dpxxJY,45589788,https://i.ytimg.com/vi/R7IQ9dpxxJY/default.jpg
Chris Senn,Space Queens (Extended & Higher Quality),OmaDfHU303E,161309,https://i.ytimg.com/vi/OmaDfHU303E/default.jpg
Queen ,There is no specific song mentioned in the title.,d0KFVPUsfog,414964,https://i.ytimg.com/vi/d0KFVPUsfog/default.jpg
N/A,N/A,srZdDAJbHfc,8487945,https://i.ytimg.com/vi/srZdDAJbHfc/default.jpg
KZXV ,Prison Song (LOFI Remix)(Mask Off - Future),SiqSl6x3XAY,4281338,https://i.ytimg.com/vi/SiqSl6x3XAY/default.jpg
Stoned Jesus ,I'm the Mountain,GsPu1lClN0E,292407,https://i.ytimg.com/vi/GsPu1lClN0E/default.jpg
Lil Tjay,Run It Up,j0L4pZtcs_k,746626,https://i.ytimg.com/vi/j0L4pZtcs_k/default.jpg
Lil Tjay feat. Jay Gwuapo,Don't Think So,K1vHjcJa7p4,220855,https://i.ytimg.com/vi/K1vHjcJa7p4/default.jpg
Zero2AMill,History,Uet38vy1vSM,1713,https://i.ytimg.com/vi/Uet38vy1vSM/default.jpg
Lil TJay,Slow Grind,yn9I65sdXT0,5045326,https://i.ytimg.com/vi/yn9I65sdXT0/default.jpg
Lil TJAY,Ride for you,TuA0uzmwggI,10277382,https://i.ytimg.com/vi/TuA0uzmwggI/default.jpg
Lil Tjay,Optimistic,Vyq4uyuZhXg,257691,https://i.ytimg.com/vi/Vyq4uyuZhXg/default.jpg
Dee Gomes x Lil Tjay x King OSF,REPLAY,iZbqd_2F7iU,1756650,https://i.ytimg.com/vi/iZbqd_2F7iU/default.jpg
Lil TJay,Wet Em Up,M5cSPHxD9DA,470324,https://i.ytimg.com/vi/M5cSPHxD9DA/default.jpg
Lil Tjay,Slow Down,wMEp6htcxlM,685309,https://i.ytimg.com/vi/wMEp6htcxlM/default.jpg
Lil Tjay x Tank God,Tear Us Apart,Nz323hFWiTI,2348034,https://i.ytimg.com/vi/Nz323hFWiTI/default.jpg
Lil Tjay (feat. Pop Smoke),Mary Jane,pDLsTy93GNY,468635,https://i.ytimg.com/vi/pDLsTy93GNY/default.jpg
Lil Tjay x PPGCasper,Girls Just Wanna Have Fun,jg4EPxd5h9k,18659,https://i.ytimg.com/vi/jg4EPxd5h9k/default.jpg
Lil TJAY ,New Year's Resolution,n23C4YCps0c,548056,https://i.ytimg.com/vi/n23C4YCps0c/default.jpg
Lil TJAY Ft. Asian Doll,New Flex,dP6Gd0Oqnrw,2993263,https://i.ytimg.com/vi/dP6Gd0Oqnrw/default.jpg
Iann Dior,Monsters “In My Head” (prod. Nick Mira),Z9xN0TzizzY,459052,https://i.ytimg.com/vi/Z9xN0TzizzY/default.jpg
SL,Summertime Santa,G8kdEhmkZic,3850108,https://i.ytimg.com/vi/G8kdEhmkZic/default.jpg
iann dior,unforgettable,O4hbiab6epE,1077095,https://i.ytimg.com/vi/O4hbiab6epE/default.jpg
YSN FLOW X MELVONI,MISUNDERSTOOD,byzjMD1cZ9E,2912,https://i.ytimg.com/vi/byzjMD1cZ9E/default.jpg
Lil Tjay,Forever Pop,tLasOVx5CQw,6579517,https://i.ytimg.com/vi/tLasOVx5CQw/default.jpg
Wretch 32,Daily Duppy,rmtflEV9oEc,1568337,https://i.ytimg.com/vi/rmtflEV9oEc/default.jpg
Lil Tjay x Jay Gwuapo,No Discussion [OG],LYN6SwcF6WQ,18472,https://i.ytimg.com/vi/LYN6SwcF6WQ/default.jpg
JAY1,Daily Duppy,LHB7oaf62CQ,3790729,https://i.ytimg.com/vi/LHB7oaf62CQ/default.jpg
Melvoni,Memories,33xquSCJJeg,1814250,https://i.ytimg.com/vi/33xquSCJJeg/default.jpg
Yung Dyl,Bank Account,VeotbrGIz1k,3170,https://i.ytimg.com/vi/VeotbrGIz1k/default.jpg
Lil Uzi Vert,Dolly,8KTD1u_x-Aw,5070343,https://i.ytimg.com/vi/8KTD1u_x-Aw/default.jpg
Lil Tut ft Lil Tjay,Doley,A67o92SF2gI,30952,https://i.ytimg.com/vi/A67o92SF2gI/default.jpg
Lil Uzi Vert ,Do What I Want,zqflC-as2Qo,99830534,https://i.ytimg.com/vi/zqflC-as2Qo/default.jpg
Jay Gwuapo,Lifestyle,0DU4ZOfAdJA,1100200,https://i.ytimg.com/vi/0DU4ZOfAdJA/default.jpg
Lil Tecca,Callin,ANbr2thjjvw,1949618,https://i.ytimg.com/vi/ANbr2thjjvw/default.jpg
Krept ,Last Night In Lagos (Freestyle),LaB-bkAWNfA,3809016,https://i.ytimg.com/vi/LaB-bkAWNfA/default.jpg
Lil Tjay,You'll Be Back (Burn Remix),O1gNyj8xysc,378861,https://i.ytimg.com/vi/O1gNyj8xysc/default.jpg
Lil Tjay,None of Your Love,GgBy7LvuBa8,3716097,https://i.ytimg.com/vi/GgBy7LvuBa8/default.jpg
Roddy Ricch,Ricch Forever,GErIyjMMRXg,24221056,https://i.ytimg.com/vi/GErIyjMMRXg/default.jpg
Tory Lanez,Watch For Your Soul,v3J99QdDt_4,5657136,https://i.ytimg.com/vi/v3J99QdDt_4/default.jpg
J.I.,"""Hate it or Love it""",fDtS1iDEeKU,4647063,https://i.ytimg.com/vi/fDtS1iDEeKU/default.jpg
Lil Tjay ,Move Right,IXLs22Miy40,10844159,https://i.ytimg.com/vi/IXLs22Miy40/default.jpg
LIL TJay,Misunderstood,4z3E-zg9G7s,5712956,https://i.ytimg.com/vi/4z3E-zg9G7s/default.jpg
Dua Lipa,Be The One (KRANE Remix),FzT5ktZqUHw,1325236,https://i.ytimg.com/vi/FzT5ktZqUHw/default.jpg
Murtagh,8AM,Rh5SrYUl2Mw,81389,https://i.ytimg.com/vi/Rh5SrYUl2Mw/default.jpg
Yellow Claw (ft. Valentina),Villain,vqzu9AjRqgI,9779,https://i.ytimg.com/vi/vqzu9AjRqgI/default.jpg
Mia Vaile,Money (James Mercy Remix),Un3Q8Q1nhHY,1897816,https://i.ytimg.com/vi/Un3Q8Q1nhHY/default.jpg
Slippy ,Flow,66hlb1cOmnA,1588983,https://i.ytimg.com/vi/66hlb1cOmnA/default.jpg
Post Malone ft. 21 Savage,Rockstar (VAVO Remix),h9uSzM56e90,5296329,https://i.ytimg.com/vi/h9uSzM56e90/default.jpg
Arrested Youth,A Painting in Paris (Good Bear Remix),kUUpFY3YKoU,1110607,https://i.ytimg.com/vi/kUUpFY3YKoU/default.jpg
Joey Trap ,Sesame Street (Extended Version),zFFnQOgcUOk,95043,https://i.ytimg.com/vi/zFFnQOgcUOk/default.jpg
Arman Cekin ft. Rmarni,Money (Micano & Hoober Remix),Gr-OZL9WMww,946434,https://i.ytimg.com/vi/Gr-OZL9WMww/default.jpg
Billie Eilish (Felix Cartal Remix),When The Party's Over,qeGdf107Hgg,2851787,https://i.ytimg.com/vi/qeGdf107Hgg/default.jpg
Wukileak,Crunk In Time,p0EtRd-NeK4,1581755,https://i.ytimg.com/vi/p0EtRd-NeK4/default.jpg
J. Cole featuring Drake ,In the Morning,dDtLZ-l_ItE,1202125,https://i.ytimg.com/vi/dDtLZ-l_ItE/default.jpg
Earl Sweatshirt,Couldn't Miss This One (unreleased),cbVvhM3sg7k,43651,https://i.ytimg.com/vi/cbVvhM3sg7k/default.jpg
Kendrick Lamar,"""Too Much"" (unreleased)",mySev5oux6c,152489,https://i.ytimg.com/vi/mySev5oux6c/default.jpg
XYLØ,Afterlife,EIQ-uVn34qw,1629847,https://i.ytimg.com/vi/EIQ-uVn34qw/default.jpg
Lazyboy Empire,Vampire,7KSOk0hTSyI,13132666,https://i.ytimg.com/vi/7KSOk0hTSyI/default.jpg
Besomorph & Coopex,Faded (feat. Lunis),4s2xataydyU,807620,https://i.ytimg.com/vi/4s2xataydyU/default.jpg
"Seven Lions, Illenium & Said The Sky ft. Haliene",Rush Over Me (synx Remix),eHw5R3dCbVk,125981,https://i.ytimg.com/vi/eHw5R3dCbVk/default.jpg
Cobi Mike,Walking Through the Fire (Whistle Back Remix),WjY7qW4AmZc,709296,https://i.ytimg.com/vi/WjY7qW4AmZc/default.jpg
Mat Zo & Porter Robinson,Easy,at3FPJaAwoY,15913131,https://i.ytimg.com/vi/at3FPJaAwoY/default.jpg
FYER ft. Aloma Steele,The Lost,xXRpZmIZ914,209779,https://i.ytimg.com/vi/xXRpZmIZ914/default.jpg
Hellberg ft. Cozi Zuehlsdorff,The Girl (Crystal Skies Remix),oJU0XzfmQBQ,1242980,https://i.ytimg.com/vi/oJU0XzfmQBQ/default.jpg
Trias ,Steel For Humans (Remix),NbF7LeGeQJk,1165584,https://i.ytimg.com/vi/NbF7LeGeQJk/default.jpg
Foster The People ,Pumped Up Kicks (Whethan Remix),4SKG-nbWb9k,1164906,https://i.ytimg.com/vi/4SKG-nbWb9k/default.jpg
Vanessa Elisha ,Midnight Swim (Sean Turk Remix),nhOQunYEY2U,658833,https://i.ytimg.com/vi/nhOQunYEY2U/default.jpg
Phil Good ,Sleeping In ,zaqhkHXqOKA,2343546,https://i.ytimg.com/vi/zaqhkHXqOKA/default.jpg
The Last Story ,Toberu mono (Thaehan Remix),l_T-l4f2w8g,4834993,https://i.ytimg.com/vi/l_T-l4f2w8g/default.jpg
Calvin Harris (feat. Ellie Goulding),Outside (Felicity Remix),OJ6dYHEL1HU,85193,https://i.ytimg.com/vi/OJ6dYHEL1HU/default.jpg
Tori Kelly,Expensive (Two Friends Remix),Te1bdN2-gJQ,2416607,https://i.ytimg.com/vi/Te1bdN2-gJQ/default.jpg
Synergy ,Modena,zjkHp7enFJU,325626,https://i.ytimg.com/vi/zjkHp7enFJU/default.jpg
Nicky Romero (feat. Novell),The Moment (Twofold Remix),nOBYgNWiBS0,1196975,https://i.ytimg.com/vi/nOBYgNWiBS0/default.jpg
Nic Joseph ft. Matthew Steeper ,Lose Myself To You,u2Ehq_pKJO4,113326,https://i.ytimg.com/vi/u2Ehq_pKJO4/default.jpg
Rob Gasser & Auvic ,Until Next Time,-1GHexRgMY4,998523,https://i.ytimg.com/vi/-1GHexRgMY4/default.jpg
Ellie (feat. Khalid and Halsey),Eastside (Ark Patrol Remix),WSNFVE3MUdc,2106653,https://i.ytimg.com/vi/WSNFVE3MUdc/default.jpg
Tove Lo (feat. The Chainsmokers),Habits (The Chainsmokers Remix),p1Xv0cNcsoY,722008,https://i.ytimg.com/vi/p1Xv0cNcsoY/default.jpg
City 17 ,Demake (Hades of Spades Remix),0XylNP6vP4M,608963,https://i.ytimg.com/vi/0XylNP6vP4M/default.jpg
Thony Vera,Squares,pAFCCnO7qnI,529197,https://i.ytimg.com/vi/pAFCCnO7qnI/default.jpg
Jon Bellion (Party Ghost Remix),Eyes To The Sky,52MB-p0xuVk,28907,https://i.ytimg.com/vi/52MB-p0xuVk/default.jpg
Tut Tut Child ft. Isabel Higuero,Gravity,ss1jBQCx3Fw,162861,https://i.ytimg.com/vi/ss1jBQCx3Fw/default.jpg
Stefan Nixdorf,Megalomania,OBvOANDyPDw,1019387,https://i.ytimg.com/vi/OBvOANDyPDw/default.jpg
LUCIUZ,Last Forever,OqeuaX_Pfgc,299925,https://i.ytimg.com/vi/OqeuaX_Pfgc/default.jpg
